sample_id,defense,defense_params,adv_file,defended_file,target_enroll_file,threshold,similarity_after_attack,similarity_after_defense,accepted_after_attack,accepted_after_defense,attack_success_after_defense,defense_success,defense_time_sec
vf_a23252c49cc4,smoothing,"{""radius"": 3.0}",samples/0.010/vf_a23252c49cc4/adversarial/Colin_Powell_Colin_Powell_0077_to_George_W_Bush_George_W_Bush_0454_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_a23252c49cc4_smoothing.png,samples/0.010/vf_a23252c49cc4/target_enroll/George_W_Bush_0454.jpg,0.47966246581077576,0.54455751,0.23587546,True,False,False,True,0.0013
vf_2c466f39d332,smoothing,"{""radius"": 3.0}",samples/0.010/vf_2c466f39d332/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_George_W_Bush_George_W_Bush_0434_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_2c466f39d332_smoothing.png,samples/0.010/vf_2c466f39d332/target_enroll/George_W_Bush_0434.jpg,0.47966246581077576,0.56392252,0.13312227,True,False,False,True,0.0013
vf_f57c19c5dea3,smoothing,"{""radius"": 3.0}",samples/0.010/vf_f57c19c5dea3/adversarial/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_f57c19c5dea3_smoothing.png,samples/0.010/vf_f57c19c5dea3/target_enroll/Hugo_Chavez_0053.jpg,0.47966246581077576,0.47401795,0.27520612,False,False,False,False,0.0014
vf_a8e2b921c5b6,smoothing,"{""radius"": 3.0}",samples/0.010/vf_a8e2b921c5b6/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0061_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_a8e2b921c5b6_smoothing.png,samples/0.010/vf_a8e2b921c5b6/target_enroll/Junichiro_Koizumi_0058.jpg,0.47966246581077576,0.43004632,0.31763709,False,False,False,False,0.0014
vf_13a12934ff67,smoothing,"{""radius"": 3.0}",samples/0.010/vf_13a12934ff67/adversarial/Colin_Powell_Colin_Powell_0050_to_John_Ashcroft_John_Ashcroft_0008_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_13a12934ff67_smoothing.png,samples/0.010/vf_13a12934ff67/target_enroll/John_Ashcroft_0008.jpg,0.47966246581077576,0.45301235,0.11077925,False,False,False,False,0.0013
vf_5820ea90f485,smoothing,"{""radius"": 3.0}",samples/0.010/vf_5820ea90f485/adversarial/John_Ashcroft_John_Ashcroft_0013_to_Jean_Chretien_Jean_Chretien_0040_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_5820ea90f485_smoothing.png,samples/0.010/vf_5820ea90f485/target_enroll/Jean_Chretien_0040.jpg,0.47966246581077576,0.39753827,-0.08283507,False,False,False,False,0.0014
vf_2930b537e255,smoothing,"{""radius"": 3.0}",samples/0.010/vf_2930b537e255/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_2930b537e255_smoothing.png,samples/0.010/vf_2930b537e255/target_enroll/John_Ashcroft_0026.jpg,0.47966246581077576,0.5750457,0.2973291,True,False,False,True,0.0014
vf_eb469b686ce7,smoothing,"{""radius"": 3.0}",samples/0.010/vf_eb469b686ce7/adversarial/Ariel_Sharon_Ariel_Sharon_0042_to_Donald_Rumsfeld_Donald_Rumsfeld_0006_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_eb469b686ce7_smoothing.png,samples/0.010/vf_eb469b686ce7/target_enroll/Donald_Rumsfeld_0006.jpg,0.47966246581077576,0.46973717,0.1888825,False,False,False,False,0.0014
vf_02078c82c5db,smoothing,"{""radius"": 3.0}",samples/0.010/vf_02078c82c5db/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_02078c82c5db_smoothing.png,samples/0.010/vf_02078c82c5db/target_enroll/Hugo_Chavez_0046.jpg,0.47966246581077576,0.71012312,0.3339209,True,False,False,True,0.0013
vf_81ae781b218a,smoothing,"{""radius"": 3.0}",samples/0.010/vf_81ae781b218a/adversarial/Ariel_Sharon_Ariel_Sharon_0059_to_Donald_Rumsfeld_Donald_Rumsfeld_0091_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_81ae781b218a_smoothing.png,samples/0.010/vf_81ae781b218a/target_enroll/Donald_Rumsfeld_0091.jpg,0.47966246581077576,0.44783095,0.02534793,False,False,False,False,0.0013
vf_c3984b058a86,smoothing,"{""radius"": 3.0}",samples/0.010/vf_c3984b058a86/adversarial/John_Ashcroft_John_Ashcroft_0018_to_Junichiro_Koizumi_Junichiro_Koizumi_0058_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_c3984b058a86_smoothing.png,samples/0.010/vf_c3984b058a86/target_enroll/Junichiro_Koizumi_0058.jpg,0.47966246581077576,0.35777718,0.08468414,False,False,False,False,0.0013
vf_3f651fc8ba9f,smoothing,"{""radius"": 3.0}",samples/0.010/vf_3f651fc8ba9f/adversarial/John_Ashcroft_John_Ashcroft_0008_to_Hugo_Chavez_Hugo_Chavez_0008_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_3f651fc8ba9f_smoothing.png,samples/0.010/vf_3f651fc8ba9f/target_enroll/Hugo_Chavez_0008.jpg,0.47966246581077576,0.70092881,0.27814251,True,False,False,True,0.0013
vf_5e27ff52cbc6,smoothing,"{""radius"": 3.0}",samples/0.010/vf_5e27ff52cbc6/adversarial/Colin_Powell_Colin_Powell_0185_to_Gerhard_Schroeder_Gerhard_Schroeder_0084_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_5e27ff52cbc6_smoothing.png,samples/0.010/vf_5e27ff52cbc6/target_enroll/Gerhard_Schroeder_0084.jpg,0.47966246581077576,0.66758567,0.09614733,True,False,False,True,0.0014
vf_9ace921f0225,smoothing,"{""radius"": 3.0}",samples/0.010/vf_9ace921f0225/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0024_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_9ace921f0225_smoothing.png,samples/0.010/vf_9ace921f0225/target_enroll/John_Ashcroft_0006.jpg,0.47966246581077576,0.59128428,0.28062475,True,False,False,True,0.0013
vf_30e8c64b814c,smoothing,"{""radius"": 3.0}",samples/0.010/vf_30e8c64b814c/adversarial/George_W_Bush_George_W_Bush_0414_to_Donald_Rumsfeld_Donald_Rumsfeld_0038_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_30e8c64b814c_smoothing.png,samples/0.010/vf_30e8c64b814c/target_enroll/Donald_Rumsfeld_0038.jpg,0.47966246581077576,0.62246752,0.3524766,True,False,False,True,0.0014
vf_32404cabc23c,smoothing,"{""radius"": 3.0}",samples/0.010/vf_32404cabc23c/adversarial/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0104_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_32404cabc23c_smoothing.png,samples/0.010/vf_32404cabc23c/target_enroll/Tony_Blair_0104.jpg,0.47966246581077576,0.74971253,0.2925123,True,False,False,True,0.0013
vf_53d46e8db10e,smoothing,"{""radius"": 3.0}",samples/0.010/vf_53d46e8db10e/adversarial/Jean_Chretien_Jean_Chretien_0044_to_Donald_Rumsfeld_Donald_Rumsfeld_0017_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_53d46e8db10e_smoothing.png,samples/0.010/vf_53d46e8db10e/target_enroll/Donald_Rumsfeld_0017.jpg,0.47966246581077576,0.48609057,0.33084038,True,False,False,True,0.0013
vf_d694167e9725,smoothing,"{""radius"": 3.0}",samples/0.010/vf_d694167e9725/adversarial/Jean_Chretien_Jean_Chretien_0007_to_Tony_Blair_Tony_Blair_0066_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_d694167e9725_smoothing.png,samples/0.010/vf_d694167e9725/target_enroll/Tony_Blair_0066.jpg,0.47966246581077576,0.44271356,0.34538564,False,False,False,False,0.0013
vf_07cf156bd5b2,smoothing,"{""radius"": 3.0}",samples/0.010/vf_07cf156bd5b2/adversarial/Tony_Blair_Tony_Blair_0043_to_Colin_Powell_Colin_Powell_0130_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_07cf156bd5b2_smoothing.png,samples/0.010/vf_07cf156bd5b2/target_enroll/Colin_Powell_0130.jpg,0.47966246581077576,0.76901895,0.36756322,True,False,False,True,0.0014
vf_88daab4b79fc,smoothing,"{""radius"": 3.0}",samples/0.010/vf_88daab4b79fc/adversarial/John_Ashcroft_John_Ashcroft_0013_to_Colin_Powell_Colin_Powell_0108_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_88daab4b79fc_smoothing.png,samples/0.010/vf_88daab4b79fc/target_enroll/Colin_Powell_0108.jpg,0.47966246581077576,0.42918509,0.09013426,False,False,False,False,0.0014
vf_3c0c901eb282,smoothing,"{""radius"": 3.0}",samples/0.010/vf_3c0c901eb282/adversarial/Jean_Chretien_Jean_Chretien_0036_to_Ariel_Sharon_Ariel_Sharon_0042_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_3c0c901eb282_smoothing.png,samples/0.010/vf_3c0c901eb282/target_enroll/Ariel_Sharon_0042.jpg,0.47966246581077576,0.69724667,0.23732519,True,False,False,True,0.0016
vf_27aca419b7af,smoothing,"{""radius"": 3.0}",samples/0.010/vf_27aca419b7af/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0007_to_George_W_Bush_George_W_Bush_0339_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_27aca419b7af_smoothing.png,samples/0.010/vf_27aca419b7af/target_enroll/George_W_Bush_0339.jpg,0.47966246581077576,0.70048028,0.28506732,True,False,False,True,0.0015
vf_a282ca20f9db,smoothing,"{""radius"": 3.0}",samples/0.010/vf_a282ca20f9db/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0097_to_Gerhard_Schroeder_Gerhard_Schroeder_0006_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_a282ca20f9db_smoothing.png,samples/0.010/vf_a282ca20f9db/target_enroll/Gerhard_Schroeder_0006.jpg,0.47966246581077576,0.5338518,0.16856626,True,False,False,True,0.0014
vf_5161d764390e,smoothing,"{""radius"": 3.0}",samples/0.010/vf_5161d764390e/adversarial/Ariel_Sharon_Ariel_Sharon_0042_to_Gerhard_Schroeder_Gerhard_Schroeder_0036_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_5161d764390e_smoothing.png,samples/0.010/vf_5161d764390e/target_enroll/Gerhard_Schroeder_0036.jpg,0.47966246581077576,0.40393558,0.05855628,False,False,False,False,0.0015
vf_b7984d7baebe,smoothing,"{""radius"": 3.0}",samples/0.010/vf_b7984d7baebe/adversarial/Tony_Blair_Tony_Blair_0007_to_Junichiro_Koizumi_Junichiro_Koizumi_0049_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_b7984d7baebe_smoothing.png,samples/0.010/vf_b7984d7baebe/target_enroll/Junichiro_Koizumi_0049.jpg,0.47966246581077576,0.65716189,0.23541152,True,False,False,True,0.0013
vf_517bc045f993,smoothing,"{""radius"": 3.0}",samples/0.010/vf_517bc045f993/adversarial/Jean_Chretien_Jean_Chretien_0031_to_Hugo_Chavez_Hugo_Chavez_0044_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_517bc045f993_smoothing.png,samples/0.010/vf_517bc045f993/target_enroll/Hugo_Chavez_0044.jpg,0.47966246581077576,0.53772897,0.23832251,True,False,False,True,0.0014
vf_7115de04e344,smoothing,"{""radius"": 3.0}",samples/0.010/vf_7115de04e344/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0017_to_Jean_Chretien_Jean_Chretien_0007_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_7115de04e344_smoothing.png,samples/0.010/vf_7115de04e344/target_enroll/Jean_Chretien_0007.jpg,0.47966246581077576,0.64312524,0.28332916,True,False,False,True,0.0015
vf_11499d8bd2f2,smoothing,"{""radius"": 3.0}",samples/0.010/vf_11499d8bd2f2/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0056_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_11499d8bd2f2_smoothing.png,samples/0.010/vf_11499d8bd2f2/target_enroll/Ariel_Sharon_0045.jpg,0.47966246581077576,0.42546353,0.06665796,False,False,False,False,0.0014
vf_0c740ed362fa,smoothing,"{""radius"": 3.0}",samples/0.010/vf_0c740ed362fa/adversarial/John_Ashcroft_John_Ashcroft_0006_to_George_W_Bush_George_W_Bush_0374_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_0c740ed362fa_smoothing.png,samples/0.010/vf_0c740ed362fa/target_enroll/George_W_Bush_0374.jpg,0.47966246581077576,0.66029459,0.38332415,True,False,False,True,0.0016
vf_da425b64a666,smoothing,"{""radius"": 3.0}",samples/0.010/vf_da425b64a666/adversarial/Tony_Blair_Tony_Blair_0120_to_George_W_Bush_George_W_Bush_0041_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_da425b64a666_smoothing.png,samples/0.010/vf_da425b64a666/target_enroll/George_W_Bush_0041.jpg,0.47966246581077576,0.54449701,0.35240945,True,False,False,True,0.0014
vf_7234807594c7,smoothing,"{""radius"": 3.0}",samples/0.010/vf_7234807594c7/adversarial/John_Ashcroft_John_Ashcroft_0030_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_7234807594c7_smoothing.png,samples/0.010/vf_7234807594c7/target_enroll/Ariel_Sharon_0049.jpg,0.47966246581077576,0.57966363,0.19103274,True,False,False,True,0.0013
vf_5e55848a9327,smoothing,"{""radius"": 3.0}",samples/0.010/vf_5e55848a9327/adversarial/George_W_Bush_George_W_Bush_0064_to_Tony_Blair_Tony_Blair_0077_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_5e55848a9327_smoothing.png,samples/0.010/vf_5e55848a9327/target_enroll/Tony_Blair_0077.jpg,0.47966246581077576,0.62548357,0.50749922,True,True,True,False,0.0015
vf_bc6f07cdfb64,smoothing,"{""radius"": 3.0}",samples/0.010/vf_bc6f07cdfb64/adversarial/George_W_Bush_George_W_Bush_0444_to_Donald_Rumsfeld_Donald_Rumsfeld_0069_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_bc6f07cdfb64_smoothing.png,samples/0.010/vf_bc6f07cdfb64/target_enroll/Donald_Rumsfeld_0069.jpg,0.47966246581077576,0.7214722,0.50266218,True,True,True,False,0.0013
vf_c881dcaacc5c,smoothing,"{""radius"": 3.0}",samples/0.010/vf_c881dcaacc5c/adversarial/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_c881dcaacc5c_smoothing.png,samples/0.010/vf_c881dcaacc5c/target_enroll/Colin_Powell_0032.jpg,0.47966246581077576,0.80284739,0.2566812,True,False,False,True,0.0014
vf_7067569a1052,smoothing,"{""radius"": 3.0}",samples/0.010/vf_7067569a1052/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_7067569a1052_smoothing.png,samples/0.010/vf_7067569a1052/target_enroll/Gerhard_Schroeder_0098.jpg,0.47966246581077576,0.62827718,0.36476487,True,False,False,True,0.0013
vf_6f5a7ccd035b,smoothing,"{""radius"": 3.0}",samples/0.010/vf_6f5a7ccd035b/adversarial/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_6f5a7ccd035b_smoothing.png,samples/0.010/vf_6f5a7ccd035b/target_enroll/Ariel_Sharon_0049.jpg,0.47966246581077576,0.45193756,0.16189803,False,False,False,False,0.0014
vf_69347058fea9,smoothing,"{""radius"": 3.0}",samples/0.010/vf_69347058fea9/adversarial/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_69347058fea9_smoothing.png,samples/0.010/vf_69347058fea9/target_enroll/Tony_Blair_0027.jpg,0.47966246581077576,0.66382629,0.21233925,True,False,False,True,0.0013
vf_7adbcba2f659,smoothing,"{""radius"": 3.0}",samples/0.010/vf_7adbcba2f659/adversarial/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_7adbcba2f659_smoothing.png,samples/0.010/vf_7adbcba2f659/target_enroll/Gerhard_Schroeder_0023.jpg,0.47966246581077576,0.60974216,0.11845995,True,False,False,True,0.0013
vf_813b582996b0,smoothing,"{""radius"": 3.0}",samples/0.010/vf_813b582996b0/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0061_to_Hugo_Chavez_Hugo_Chavez_0019_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_813b582996b0_smoothing.png,samples/0.010/vf_813b582996b0/target_enroll/Hugo_Chavez_0019.jpg,0.47966246581077576,0.72140396,0.4198277,True,False,False,True,0.0014
vf_6b0e24ee0c42,smoothing,"{""radius"": 3.0}",samples/0.010/vf_6b0e24ee0c42/adversarial/Junichiro_Koizumi_Junichiro_Koizumi_0049_to_Hugo_Chavez_Hugo_Chavez_0051_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_6b0e24ee0c42_smoothing.png,samples/0.010/vf_6b0e24ee0c42/target_enroll/Hugo_Chavez_0051.jpg,0.47966246581077576,0.62422049,0.34809324,True,False,False,True,0.0014
vf_2b633530dc06,smoothing,"{""radius"": 3.0}",samples/0.010/vf_2b633530dc06/adversarial/Tony_Blair_Tony_Blair_0063_to_John_Ashcroft_John_Ashcroft_0013_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_2b633530dc06_smoothing.png,samples/0.010/vf_2b633530dc06/target_enroll/John_Ashcroft_0013.jpg,0.47966246581077576,0.64781165,0.40512404,True,False,False,True,0.0013
vf_5f9215622b13,smoothing,"{""radius"": 3.0}",samples/0.010/vf_5f9215622b13/adversarial/Junichiro_Koizumi_Junichiro_Koizumi_0009_to_Colin_Powell_Colin_Powell_0223_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_5f9215622b13_smoothing.png,samples/0.010/vf_5f9215622b13/target_enroll/Colin_Powell_0223.jpg,0.47966246581077576,0.48630953,0.03400593,True,False,False,True,0.0014
vf_b17c86a3ea19,smoothing,"{""radius"": 3.0}",samples/0.010/vf_b17c86a3ea19/adversarial/John_Ashcroft_John_Ashcroft_0030_to_Gerhard_Schroeder_Gerhard_Schroeder_0024_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_b17c86a3ea19_smoothing.png,samples/0.010/vf_b17c86a3ea19/target_enroll/Gerhard_Schroeder_0024.jpg,0.47966246581077576,0.50978082,0.20244148,True,False,False,True,0.0013
vf_f1d0486172a0,smoothing,"{""radius"": 3.0}",samples/0.010/vf_f1d0486172a0/adversarial/Tony_Blair_Tony_Blair_0120_to_John_Ashcroft_John_Ashcroft_0043_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_f1d0486172a0_smoothing.png,samples/0.010/vf_f1d0486172a0/target_enroll/John_Ashcroft_0043.jpg,0.47966246581077576,0.68940109,0.37493145,True,False,False,True,0.0017
vf_5fefae7baf11,smoothing,"{""radius"": 3.0}",samples/0.010/vf_5fefae7baf11/adversarial/Hugo_Chavez_Hugo_Chavez_0046_to_Colin_Powell_Colin_Powell_0212_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_5fefae7baf11_smoothing.png,samples/0.010/vf_5fefae7baf11/target_enroll/Colin_Powell_0212.jpg,0.47966246581077576,0.58810425,0.23296548,True,False,False,True,0.0016
vf_6929e956eb55,smoothing,"{""radius"": 3.0}",samples/0.010/vf_6929e956eb55/adversarial/Colin_Powell_Colin_Powell_0105_to_Jean_Chretien_Jean_Chretien_0044_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_6929e956eb55_smoothing.png,samples/0.010/vf_6929e956eb55/target_enroll/Jean_Chretien_0044.jpg,0.47966246581077576,0.40261775,0.18861878,False,False,False,False,0.0016
vf_d6bbc36eb3a1,smoothing,"{""radius"": 3.0}",samples/0.010/vf_d6bbc36eb3a1/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0098_to_Jean_Chretien_Jean_Chretien_0015_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_d6bbc36eb3a1_smoothing.png,samples/0.010/vf_d6bbc36eb3a1/target_enroll/Jean_Chretien_0015.jpg,0.47966246581077576,0.62649572,-0.16642193,True,False,False,True,0.0016
vf_e57b102395f1,smoothing,"{""radius"": 3.0}",samples/0.010/vf_e57b102395f1/adversarial/Jean_Chretien_Jean_Chretien_0050_to_Junichiro_Koizumi_Junichiro_Koizumi_0043_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_e57b102395f1_smoothing.png,samples/0.010/vf_e57b102395f1/target_enroll/Junichiro_Koizumi_0043.jpg,0.47966246581077576,0.542292,0.00131458,True,False,False,True,0.0014
vf_6de98ee3f79f,smoothing,"{""radius"": 3.0}",samples/0.010/vf_6de98ee3f79f/adversarial/Jean_Chretien_Jean_Chretien_0044_to_John_Ashcroft_John_Ashcroft_0013_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_6de98ee3f79f_smoothing.png,samples/0.010/vf_6de98ee3f79f/target_enroll/John_Ashcroft_0013.jpg,0.47966246581077576,0.48942947,0.23389848,True,False,False,True,0.0014
vf_2322685d98ee,smoothing,"{""radius"": 3.0}",samples/0.010/vf_2322685d98ee/adversarial/Jean_Chretien_Jean_Chretien_0002_to_Gerhard_Schroeder_Gerhard_Schroeder_0024_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_2322685d98ee_smoothing.png,samples/0.010/vf_2322685d98ee/target_enroll/Gerhard_Schroeder_0024.jpg,0.47966246581077576,0.48146623,-0.03087128,True,False,False,True,0.0013
vf_706e2b75254c,smoothing,"{""radius"": 3.0}",samples/0.010/vf_706e2b75254c/adversarial/George_W_Bush_George_W_Bush_0111_to_Gerhard_Schroeder_Gerhard_Schroeder_0024_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_706e2b75254c_smoothing.png,samples/0.010/vf_706e2b75254c/target_enroll/Gerhard_Schroeder_0024.jpg,0.47966246581077576,0.78762037,0.37116882,True,False,False,True,0.0013
vf_27cbdaa2d10a,smoothing,"{""radius"": 3.0}",samples/0.010/vf_27cbdaa2d10a/adversarial/Junichiro_Koizumi_Junichiro_Koizumi_0040_to_Colin_Powell_Colin_Powell_0001_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_27cbdaa2d10a_smoothing.png,samples/0.010/vf_27cbdaa2d10a/target_enroll/Colin_Powell_0001.jpg,0.47966246581077576,0.4388282,0.21737693,False,False,False,False,0.0014
vf_34c04a49a43f,smoothing,"{""radius"": 3.0}",samples/0.010/vf_34c04a49a43f/adversarial/George_W_Bush_George_W_Bush_0175_to_Gerhard_Schroeder_Gerhard_Schroeder_0075_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_34c04a49a43f_smoothing.png,samples/0.010/vf_34c04a49a43f/target_enroll/Gerhard_Schroeder_0075.jpg,0.47966246581077576,0.62508571,-0.05385878,True,False,False,True,0.0014
vf_8fd0ba6d5a59,smoothing,"{""radius"": 3.0}",samples/0.010/vf_8fd0ba6d5a59/adversarial/Hugo_Chavez_Hugo_Chavez_0053_to_Colin_Powell_Colin_Powell_0212_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_8fd0ba6d5a59_smoothing.png,samples/0.010/vf_8fd0ba6d5a59/target_enroll/Colin_Powell_0212.jpg,0.47966246581077576,0.58670843,0.31525251,True,False,False,True,0.0014
vf_6a63f157f962,smoothing,"{""radius"": 3.0}",samples/0.010/vf_6a63f157f962/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0119_to_Tony_Blair_Tony_Blair_0063_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_6a63f157f962_smoothing.png,samples/0.010/vf_6a63f157f962/target_enroll/Tony_Blair_0063.jpg,0.47966246581077576,0.6222719,0.23323497,True,False,False,True,0.0013
vf_fc3d91e52d0c,smoothing,"{""radius"": 3.0}",samples/0.010/vf_fc3d91e52d0c/adversarial/George_W_Bush_George_W_Bush_0239_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_fc3d91e52d0c_smoothing.png,samples/0.010/vf_fc3d91e52d0c/target_enroll/Jean_Chretien_0031.jpg,0.47966246581077576,0.60694122,-0.19881627,True,False,False,True,0.0013
vf_c5ad29a93239,smoothing,"{""radius"": 3.0}",samples/0.010/vf_c5ad29a93239/adversarial/John_Ashcroft_John_Ashcroft_0018_to_Hugo_Chavez_Hugo_Chavez_0056_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_c5ad29a93239_smoothing.png,samples/0.010/vf_c5ad29a93239/target_enroll/Hugo_Chavez_0056.jpg,0.47966246581077576,0.4919723,0.01663755,True,False,False,True,0.0015
vf_fb9fc409e7cd,smoothing,"{""radius"": 3.0}",samples/0.010/vf_fb9fc409e7cd/adversarial/Hugo_Chavez_Hugo_Chavez_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_fb9fc409e7cd_smoothing.png,samples/0.010/vf_fb9fc409e7cd/target_enroll/Gerhard_Schroeder_0023.jpg,0.47966246581077576,0.52741891,0.30957794,True,False,False,True,0.0014
vf_6be53278bc7b,smoothing,"{""radius"": 3.0}",samples/0.010/vf_6be53278bc7b/adversarial/Jean_Chretien_Jean_Chretien_0050_to_George_W_Bush_George_W_Bush_0302_facenet_eps0.010_a0.001_s10.jpg,outputs/verification_defense/smoothing/images/vf_6be53278bc7b_smoothing.png,samples/0.010/vf_6be53278bc7b/target_enroll/George_W_Bush_0302.jpg,0.47966246581077576,0.4424099,0.07167419,False,False,False,False,0.0015
